month,revenue,cogs,gross_profit,sales_marketing,rd,ga,total_opex,ebitda,budget_revenue,budget_ebitda
2025-03,1800000,468000,1332000,630000,324000,216000,1170000,162000,,
2025-04,1944000,505440,1438560,680400,349920,233280,1263600,174960,,
2025-05,2099000,545740,1553260,734650,377820,251880,1364350,188910,,
2025-06,2267000,589420,1677580,793450,408060,272040,1473550,204030,,
2025-07,2448000,636480,1811520,856800,440640,293760,1591200,220320,,
2025-08,2644000,687440,1956560,925400,475920,317280,1718600,237960,,
2025-09,2749000,714740,2034260,962150,494820,329880,1786850,247410,,
2025-10,2859000,743340,2115660,1000650,514620,343080,1858350,257310,,
2025-11,2973000,772980,2200020,1040550,535140,356760,1932450,267570,,
2025-12,3092000,803920,2288080,1082200,556560,370680,2009440,278640,,
2026-01,3216000,835360,2380640,1125600,578880,385440,2089920,290720,,
2026-02,3100000,837000,2263000,1116000,561800,378200,2056000,207000,,
2026-03,3400000,901000,2499000,1190000,618000,402000,2210000,289000,3600000,340000
